"1940","0.215, 0.216, 0.224"
"1941","0.215, 0.216, 0.224"
"1945","0.224"
"1946","0.204, 0.224, 205.1, 3207"
"1947","0.204, 0.224"
"1948","0.224"
"1949","0.224"
"1954","0.224, 204.1, 205.1, 3207, 3211"
"1955","0.224, 0.225, 205.1, 3204, 3211"
"1956","0.224, 0.225, 205.1, 3204, 3211"
"1957","204.1, 3204, 3207, 3211"
"1959","0.216, 0.224, 0.234, 204.1, 205.1, 865.1"
"1962","0.204, 0.224, 0.234, 205.1"
"1963","0.204, 0.205, 0.215, 0.216, 0.224, 0.224, 0.225, 0.234, 0.234, 205.1, 205.1, 206.1, 206.2, 206.2, 206.3, 206.5, 207.2, 251.6, 271.3, 3204, 3210, 3211, 865.1, 865.1"
"1964","0.204, 0.205, 0.215, 0.216, 0.224, 0.224, 0.225, 0.234, 0.234, 205.1, 205.1, 206.1, 206.2, 206.2, 206.3, 206.5, 207.2, 251.6, 271.3, 3204, 3210, 3211, 865.1, 865.1"
"1965","0.205, 0.224, 0.224, 0.225, 0.234, 205.1, 206.2, 251.6, 271.3, 3201, 3210, 3211, 865.1, 865.1"
"1966","0.205, 0.224, 0.224, 0.225, 205.1, 206.2, 251.6, 271.3, 3201, 3210, 3211, 865.1, 865.1"
"1968","0.204, 0.224, 0.225, 204.1, 205.1, 206.2, 251.6, 271.3, 3201, 3202, 3203, 3206, 3210, 3211, 3305, 865.1"
"1969","251.6, 251.8, 271.3, 3305"
"1970","0.205, 0.224, 0.224, 0.225, 205.1, 206.2, 251.6, 251.8, 271.3, 3201, 3210, 3211, 3305, 865.1, 865.1"
"1971","0.205, 0.224, 0.224, 0.225, 205.1, 206.2, 251.6, 271.3, 3201, 3210, 3211, 865.1, 865.1"
"1972","0.205, 0.224, 0.224, 0.225, 205.1, 206.2, 251.6, 271.3, 3201, 3210, 3211, 865.1, 865.1"
"1974","0.216, 0.224, 0.225, 0.234, 204.1, 205.1, 207.2, 251.6, 271.3, 3204, 3211"
"1975","0.204, 0.215, 0.225, 251.8, 3202, 3203, 3211"
"1976","0.204, 0.215, 0.225, 251.8, 3202, 3203, 3211"
"1977","0.204, 0.215, 0.225, 251.8, 3202, 3203, 3211"
"1978","0.204, 0.205, 0.215, 0.224, 0.225, 251.8, 3201, 3211, 865.1"
"1979","020.2, 0.204, 0.205, 0.205, 204.1, 251.7, 251.8, 3201"
"1980","020.2, 251.7, 251.8"
"1982","020.2, 0.204, 0.205, 0.205, 204.1, 251.7, 3201"
"1983","0.204, 0.205, 0.205, 204.1, 3201"
"1984","0.204, 0.205, 0.205, 204.1, 3201"
"1986","020.2, 0.204, 0.205, 0.205, 204.1, 251.7, 3201"
"1987","020.2, 0.204, 0.205, 0.215, 0.224, 0.224, 0.225, 204.1, 205.1, 206.2, 3201, 3202, 3203, 3206, 3210, 3211, 3305, 865.1, 865.1"
"1988","020.2, 0.215, 0.225, 204.1, 251.8, 3202, 3203, 3211"
"1989","020.2, 0.215, 0.225, 204.1, 251.8, 3202, 3203, 3211"
"1990","020.2, 0.215, 0.225, 204.1, 251.8, 3202, 3203, 3211"
"1995","0.205, 0.215, 0.216, 205.1, 206.1, 206.2, 206.3, 206.5, 207.2"
"1996","0.204, 0.216, 0.224, 0.225, 205.1, 251.7, 3206, 3211, 865.1"
"1998","251.7, 3206"
"1999","0.216, 205.1, 865.1"
"2000","0.204, 0.224, 0.225, 251.7, 3206"
"2003","020.2, 0.224, 204.1, 251.7"
"2004","020.2, 0.224, 204.1, 251.7, 3206"
"2005","020.2, 0.216, 0.224, 204.1, 205.1, 251.7, 3206, 865.1"
"2006","020.2, 0.216, 0.224, 204.1, 205.1, 251.7, 3206, 3211, 865.1"
"2007","020.2, 0.216, 0.224, 204.1, 205.1, 251.7, 3206, 3211, 865.1"
"2008","020.2, 0.205, 0.224, 204.1, 251.7, 3206, 3211, 865.1"
"2009","020.2, 0.205, 0.224, 204.1, 251.7, 3206, 3211, 865.1"
"2010","3206"
"2011","3206"
"2012","020.2, 0.205, 0.224, 204.1, 251.7, 3206, 3211, 865.1"
"2014","0.204, 0.205, 251.7, 865.1"
"2015","0.204, 0.205, 251.7, 3206, 865.1"
"2016","0.204, 0.205, 0.215, 0.224, 0.225, 251.7, 3206, 3211, 865.1"
"2017","0.205, 0.215, 0.216, 205.1, 206.1, 206.2, 206.3, 206.5, 207.2"
"2018","0.216, 205.1, 865.1"
"2020","206.1, 206.2, 206.3, 206.5, 207.2"
"2021","0.224, 204.1, 205.1, 3207, 3211"
"2022","0.224, 204.1, 205.1, 3207, 3211"
"2023","0.216, 0.224"
"2024","2201, 2202, 2203, 2205, 2206, 2208"
"2026","0.215, 0.216, 0.224"
"2029","206.1, 206.2, 207.2"
"2030","206.1, 206.2, 207.2"
"2031","206.1, 206.2, 207.2"
"2032","206.1, 207.2"
"2037","206.2"
"2038","206.2"
"2039","206.2"
"2040","206.2"
"2041","206.2"
"2042","206.2"
"2043","206.2"
"2044","206.2"
"2045","206.2"
"2046","206.2"
"2047","206.2"
"2049","206.2"
"2050","206.2"
"2051","206.2"
"2052","206.2"
"2053","206.2"
"2054","206.2"
"2055","206.2"
"2056","206.2"
"2057","206.2"
"2058","206.2"
"2059","206.2"
"2060","206.2"
"2061","206.2"
"2062","206.2"
"2064","206.1, 207.3"
"2071","206.1, 206.2, 207.2"
"2073","206.1, 206.2, 206.3, 206.5, 207.2"
"2074","0.253, 0.255, 0.273, 0.275, 255.1, 255.2, 260.3"
"2075","0.253, 0.255, 0.273, 0.275, 255.1, 255.2"
"2076","0.253, 0.255, 0.273, 0.275, 255.2, 260.3"
"2077","0.253, 0.255, 0.273, 0.275, 255.2"
"2078","3213"
"2079","3213"
"2080","3213"
"2081","3313, 3313"
"2082","3313, 3313"
"2083","0.082, 0.087, 0.090, 0.160, 0.161, 0.163, 0.171, 0.172, 0.175, 0.176, 0.177, 0.317, 0.341, 0.346, 0.347, 0.349, 0.373, 0.391, 0.392, 073.1, 0.809, 0.810, 0.811, 0.816, 0.818, 0.819, 0.821, 0.823, 0.825, 084.1, 0.851, 0.853, 0.876, 0.878, 0.882, 0.884, 090.1, 124.6, 160.1, 160.2, 160.3, 172.7, 306.5, 373.2, 391.3, 391.4, 392.2, 396.2, 396.3, 396.4, 811.1, 813.2, 823.1, 825.1, 870.1, 870.7, 870.9, 871.3, 874.4"
"2084","0.224, 073.3, 157.6, 158.8, 163.1, 2208, 2209, 2210, 2211, 2307, 2308, 2309, 2310, 346.1"
"2085","073.1, 0.884, 160.3, 172.7, 306.5, 823.1, 870.1, 870.9"
"2086","0.224, 073.3, 157.6, 158.8, 163.1, 2208, 2209, 2210, 2211, 2307, 2308, 2309, 2310, 346.1"
"2087","0.089, 0.092, 0.153, 0.156, 0.162, 0.167, 0.317, 0.346, 0.347, 0.823, 153.2, 154.2, 154.3, 156.1, 156.8, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.1, 162.2, 167.1, 346.1, 823.1"
"2088","0.089, 0.092, 0.153, 0.162, 0.167, 0.167, 0.198, 0.215, 0.216, 035.1, 086.1, 153.2, 154.2, 154.2, 154.3, 154.3, 156.1, 156.1, 156.5, 156.7, 156.7, 156.9, 157.1, 157.5, 157.5, 157.6, 157.8, 157.9, 162.1, 162.2, 167.1, 167.1, 2304, 346.1, 823.2, 844.3, 845.2"
"2089","0.089, 0.090, 0.092, 0.153, 0.162, 0.167, 0.167, 0.198, 0.215, 0.216, 035.1, 086.1, 090.1, 153.2, 154.2, 154.2, 154.3, 154.3, 156.1, 156.1, 156.5, 156.7, 156.7, 156.9, 157.1, 157.6, 157.8, 157.9, 162.1, 162.2, 167.1, 167.1, 2304, 346.1, 823.2, 844.3, 845.2"
"2090","0.089, 0.090, 0.092, 0.153, 0.162, 0.167, 0.167, 0.198, 0.215, 0.216, 086.1, 090.1, 153.2, 154.2, 154.2, 154.3, 154.3, 156.1, 156.1, 156.5, 156.7, 156.7, 156.9, 157.1, 157.6, 157.8, 157.9, 162.1, 162.2, 167.1, 167.1, 2304, 346.1, 823.2, 844.3, 845.2"
"2091","0.089, 0.090, 0.092, 0.153, 0.162, 0.167, 0.167, 086.1, 090.1, 153.2, 154.2, 154.2, 154.3, 154.3, 156.1, 156.1, 156.5, 156.7, 156.7, 156.9, 157.1, 157.6, 162.1, 162.2, 167.1, 167.1, 346.1"
"2092","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 153.2, 156.5, 156.7, 156.7, 156.9, 157.1, 157.6, 162.1, 162.2, 346.1"
"2093","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 153.2, 156.5, 156.7, 156.7, 156.9, 157.1, 157.6, 162.1, 162.2, 346.1"
"2094","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 153.2, 156.5, 156.7, 156.7, 156.9, 157.1, 157.6, 162.1, 162.2, 346.1"
"2095","156.7, 156.7, 162.1, 162.2"
"2096","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 153.2, 156.5, 156.7, 156.7, 156.9, 157.1, 157.6, 162.1, 162.2, 346.1"
"2097","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 153.2, 156.5, 156.7, 156.7, 156.9, 157.1, 157.6, 162.1, 162.2, 346.1"
"2098","0.156, 0.198, 156.7, 156.7, 157.5, 157.8, 157.9, 167.1, 823.1"
"2099","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.341, 0.346, 0.347, 035.1, 0.823, 0.850, 154.2, 154.3, 156.1, 156.5, 156.7, 156.7, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2100","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.341, 0.346, 0.347, 035.1, 0.823, 0.850, 154.2, 154.3, 156.1, 156.5, 156.7, 156.7, 157.5, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2101","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.341, 0.346, 0.347, 035.1, 0.823, 0.850, 154.2, 154.3, 156.1, 156.5, 156.7, 156.7, 157.5, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2102","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.341, 0.346, 0.347, 035.1, 0.823, 0.850, 154.2, 154.3, 156.1, 156.5, 156.7, 156.7, 157.5, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2103","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.341, 0.346, 0.347, 035.1, 0.823, 0.850, 154.2, 154.3, 156.1, 156.5, 156.7, 156.7, 157.5, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2104","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.341, 0.346, 0.347, 035.1, 0.823, 0.850, 154.2, 154.3, 156.1, 156.5, 156.7, 156.7, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2105","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.346, 0.347, 0.823, 0.850, 154.2, 154.3, 156.1, 156.6, 156.8, 156.8, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2106","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.346, 0.347, 0.823, 0.850, 154.2, 154.3, 156.1, 156.6, 156.8, 156.8, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2107","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.346, 0.347, 0.823, 0.850, 154.2, 154.3, 156.1, 156.6, 156.8, 156.8, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2108","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.346, 0.347, 0.823, 0.850, 154.2, 154.3, 156.1, 156.6, 156.8, 156.8, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2109","0.156, 0.167, 0.198, 156.6, 156.8, 156.8, 157.8, 157.9, 167.1, 823.1"
"2110","0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.346, 0.347, 0.823, 0.850, 154.2, 154.3, 156.1, 156.6, 156.8, 156.8, 157.5, 157.8, 157.9, 167.1, 2304, 823.1, 823.2, 844.3, 845.2, 850.1"
"2111","0.090, 0.092, 0.092, 0.153, 0.153, 0.156, 0.162, 0.167, 0.167, 0.317, 0.317, 0.341, 0.346, 0.346, 0.347, 0.347, 0.823, 0.823, 0.850, 0.850, 086.1, 090.1, 153.2, 154.2, 154.2, 154.3, 154.3, 156.1, 156.1, 156.5, 156.6, 156.7, 156.7, 156.8, 156.8, 156.9, 156.9, 157.1, 157.6, 157.8, 157.9, 162.1, 162.2, 167.1, 167.1, 346.1, 346.1, 823.1, 823.1, 844.3, 845.2, 850.1, 850.1"
"2112","162.1"
"2113","0.162, 153.2, 162.1"
"2114","162.1"
"2117","0.162"
"2122","0.089, 0.090, 0.092, 0.092, 0.153, 0.153, 0.156, 0.162, 0.167, 0.167, 0.317, 0.317, 0.341, 0.346, 0.346, 0.347, 0.347, 0.823, 0.823, 0.850, 0.850, 086.1, 090.1, 153.2, 154.2, 154.2, 154.3, 154.3, 156.1, 156.1, 156.5, 156.6, 156.7, 156.7, 156.8, 156.8, 156.9, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 167.1, 346.1, 346.1, 823.1, 823.1, 844.3, 845.2, 850.1, 850.1"
"2123","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.6, 162.2, 346.1"
"2124","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.5, 157.6, 162.2, 346.1"
"2125","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.6, 162.2, 346.1"
"2126","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.6, 162.2, 346.1"
"2127","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.6, 162.2, 346.1"
"2128","0.089, 0.090, 0.092, 0.153, 0.162, 086.1, 090.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.6, 162.2, 346.1"
"2129","0.167, 156.6, 156.8, 156.8, 162.2, 167.1, 167.1"
"2130","0.089, 0.090, 0.092, 0.153, 0.162, 0.167, 0.167, 0.198, 0.215, 0.216, 086.1, 090.1, 154.2, 154.2, 154.3, 154.3, 156.1, 156.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 167.1, 2304, 346.1, 823.2, 844.3, 845.2"
"2131","0.167, 0.198, 156.6, 156.8, 156.8, 157.8, 157.9, 162.2, 167.1, 167.1"
"2132","0.089, 0.090, 0.092, 0.153, 0.162, 0.167, 0.167, 0.198, 0.215, 0.216, 086.1, 090.1, 154.2, 154.2, 154.3, 154.3, 156.1, 156.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 167.1, 2304, 346.1, 823.2, 844.3, 845.2"
"2133","0.089, 0.090, 0.092, 0.153, 0.156, 0.162, 0.167, 0.198, 0.215, 0.216, 0.317, 0.317, 0.341, 0.346, 0.347, 0.823, 0.850, 086.1, 090.1, 154.2, 154.2, 154.3, 154.3, 156.1, 156.6, 156.8, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 2304, 346.1, 823.1, 823.2, 844.3, 845.2, 850.1"
"2134","0.090, 090.1"
"2136","162.2, 167.1, 167.1"
"2137","162.2, 167.1, 167.1"
"2138","0.090, 0.162, 0.162, 035.1, 090.1, 154.3, 154.3, 157.6, 162.1, 162.2, 167.1, 167.1"
"2139","162.2, 167.1, 167.1"
"2140","0.090, 0.162, 0.162, 035.1, 090.1, 154.3, 154.3, 157.6, 162.1, 162.2, 167.1, 167.1"
"2142","0.090, 0.162, 0.162, 035.1, 090.1, 154.3, 154.3, 157.6, 162.1, 162.2, 167.1, 167.1"
"2143","0.090, 0.162, 0.162, 035.1, 090.1, 154.3, 154.3, 157.6, 162.1, 162.2, 167.1, 167.1"
"2144","0.090, 0.162, 0.162, 090.1, 162.1, 162.2, 167.1, 167.1"
"2145","0.090, 0.162, 0.162, 090.1, 162.1, 162.2, 167.1, 167.1"
"2146","0.198, 0.215, 0.216, 086.1, 2304, 823.2, 844.3, 845.2"
"2147","0.198, 086.1, 2304, 823.2, 845.2"
"2148","0.198, 086.1, 2304, 823.2, 845.2"
"2149","0.198, 0.215, 0.216, 086.1, 2304, 823.2, 844.3, 845.2"
"2150","0.198"
"2151","0.198"
"2152","0.198"
"2153","0.198, 086.1, 2304, 823.2, 845.2"
"2154","306.5"
"2155","306.5"
"2156","306.5"
"2157","306.5, 959.2"
"2158","0.949, 305.6, 306.2"
"2159","0.949, 305.6, 306.2"
"2160","0.949, 305.6, 306.2"
"2161","0.949, 305.6, 306.2"
"2162","305.4, 305.6, 306.1, 306.2"
"2163","305.4, 305.6, 306.1, 306.2"
"2164","305.4, 305.6, 306.1, 306.2"
"2165","305.4, 305.6, 306.1, 306.2"
"2166","305.4, 305.6, 306.1, 306.2"
"2167","305.4, 305.6, 306.1, 306.2"
"2168","305.4, 305.6, 306.1, 306.2"
"2169","305.6, 306.2"
"2170","305.6, 306.2, 949.1"
"2171","305.6, 306.2"
"2172","305.6, 306.2, 949.1, 959.1, 959.2"
"2173","305.6"
"2174","306.5"
"2175","306.5"
"2176","306.5"
"2177","306.5"
"2178","0.089, 0.090, 0.092, 0.153, 0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.346, 0.347, 0.823, 0.850, 086.1, 090.1, 153.2, 154.2, 154.3, 156.1, 156.5, 156.6, 156.7, 156.7, 156.8, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 2304, 346.1, 823.1, 823.2, 844.3, 845.2, 850.1"
"2179","0.156, 0.167, 0.198, 156.6, 156.7, 156.7, 156.8, 156.8, 157.8, 157.9, 162.2, 167.1, 823.1"
"2180","0.089, 0.090, 0.153, 0.156, 0.167, 0.317, 0.346, 0.347, 0.850, 086.1, 090.1, 153.2, 156.1, 156.5, 156.6, 156.7, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 346.1, 823.1, 823.1, 823.2, 844.3, 845.2, 850.1"
"2181","0.089, 0.090, 0.153, 0.156, 0.167, 0.317, 0.346, 0.347, 0.850, 086.1, 090.1, 153.2, 156.1, 156.5, 156.6, 156.7, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 346.1, 823.2, 844.3, 845.2, 850.1"
"2182","0.089, 0.090, 0.153, 0.156, 0.167, 0.317, 0.341, 0.346, 0.347, 035.1, 0.850, 086.1, 090.1, 153.2, 156.1, 156.5, 156.6, 156.7, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 346.1, 823.2, 844.3, 845.2, 850.1"
"2183","0.089, 0.090, 0.153, 0.156, 0.167, 0.317, 0.341, 0.346, 0.347, 035.1, 0.850, 086.1, 090.1, 153.2, 156.1, 156.5, 156.6, 156.7, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 346.1, 823.1, 823.1, 823.2, 844.3, 845.2, 850.1"
"2184","0.089, 0.090, 0.092, 0.153, 0.153, 0.156, 0.167, 0.167, 0.198, 0.215, 0.216, 0.317, 0.317, 0.341, 0.346, 0.346, 0.347, 0.347, 035.1, 0.823, 0.850, 0.850, 086.1, 090.1, 153.2, 154.2, 154.3, 156.1, 156.1, 156.5, 156.6, 156.7, 156.8, 156.9, 156.9, 157.1, 157.6, 157.8, 157.9, 157.9, 162.2, 167.1, 167.1, 2304, 346.1, 346.1, 823.1, 823.2, 823.2, 844.3, 844.3, 845.2, 845.2, 850.1, 850.1"
"2185","0.089, 0.090, 0.092, 0.153, 0.153, 0.156, 0.167, 0.167, 0.198, 0.215, 0.216, 0.317, 0.317, 0.341, 0.346, 0.346, 0.347, 0.347, 035.1, 0.823, 0.850, 0.850, 086.1, 090.1, 153.2, 154.2, 154.3, 156.1, 156.1, 156.5, 156.6, 156.7, 156.8, 156.9, 156.9, 157.1, 157.6, 157.8, 157.9, 157.9, 162.2, 167.1, 167.1, 2304, 346.1, 346.1, 823.1, 823.2, 823.2, 844.3, 844.3, 845.2, 845.2, 850.1, 850.1"
"2186","0.089, 0.090, 0.092, 0.153, 0.153, 0.156, 0.167, 0.167, 0.198, 0.215, 0.216, 0.317, 0.317, 0.341, 0.346, 0.346, 0.347, 0.347, 035.1, 0.823, 0.850, 0.850, 086.1, 090.1, 153.2, 154.2, 154.3, 156.1, 156.1, 156.5, 156.6, 156.7, 156.8, 156.9, 156.9, 157.1, 157.6, 157.8, 157.9, 157.9, 162.2, 167.1, 167.1, 2304, 346.1, 346.1, 823.1, 823.2, 823.2, 844.3, 844.3, 845.2, 845.2, 850.1, 850.1"
"2187","0.089, 0.090, 0.092, 0.153, 0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.341, 0.346, 0.347, 035.1, 0.823, 0.850, 086.1, 090.1, 153.2, 154.2, 154.3, 156.1, 156.5, 156.6, 156.7, 156.7, 156.8, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 2304, 346.1, 823.1, 823.2, 844.3, 845.2, 850.1"
"2188","0.089, 0.090, 0.092, 0.153, 0.156, 0.167, 0.198, 0.215, 0.216, 0.317, 0.341, 0.346, 0.347, 035.1, 0.823, 0.850, 086.1, 090.1, 153.2, 154.2, 154.3, 156.1, 156.5, 156.6, 156.7, 156.7, 156.8, 156.8, 156.9, 157.1, 157.6, 157.8, 157.9, 162.2, 167.1, 2304, 346.1, 823.1, 823.2, 844.3, 845.2, 850.1"
"2189","0.087, 322.1, 336.1, 823.2"
"2190","0.087, 0.503, 0.604, 322.1, 336.1, 503.3, 604.3, 823.2"
"2191","0.087, 0.503, 0.604, 322.1, 336.1, 503.3, 604.3, 823.2"
"2192","0.087, 0.503, 0.604, 322.1, 336.1, 503.3, 604.3, 823.2"
"2193","503.3, 604.2"
"2194","503.3, 604.2"
"2195","604.2"
"2197","0.025, 0.035, 0.087, 0.090, 0.161, 0.503, 0.604, 0.818, 0.841, 0.844, 0.845, 0.876, 0.878, 090.1, 0.911, 0.913, 0.918, 099.1, 100.4, 100.6, 124.6, 157.1, 158.1, 158.4, 158.6, 2210, 2211, 2309, 2310, 304.1, 376.3, 383.1, 411.1, 503.3, 604.1, 604.2, 604.3, 818.1, 844.1, 844.2, 844.3, 845.2, 910.1"
"2198","0.025, 0.035, 0.087, 0.090, 0.161, 0.182, 0.503, 0.604, 0.818, 0.841, 0.844, 0.845, 086.1, 0.876, 0.878, 090.1, 0.910, 0.911, 0.913, 0.918, 099.1, 100.4, 100.6, 124.6, 157.1, 158.1, 158.4, 158.6, 158.8, 2210, 2211, 2309, 2310, 304.1, 376.3, 383.1, 411.1, 503.3, 604.1, 604.2, 604.3, 818.1, 844.1, 844.2, 844.3, 845.2, 910.1"
"2199","0.025, 0.035, 0.087, 0.090, 0.161, 0.182, 0.503, 0.604, 0.818, 0.841, 0.844, 0.845, 086.1, 0.876, 0.878, 090.1, 0.910, 0.911, 0.913, 0.918, 099.1, 100.4, 100.6, 124.6, 157.1, 158.1, 158.4, 158.6, 158.8, 2210, 2211, 2309, 2310, 304.1, 376.3, 383.1, 411.1, 503.3, 604.1, 604.2, 604.3, 818.1, 844.1, 844.2, 844.3, 845.2, 910.1"
"2200","0.035, 376.3, 376.3, 818.1, 844.1, 844.2, 910.1, 910.1"
"2201","910.1"
"2202","910.1"
"2203","910.1"
"2204","910.1"
"2205","910.1"
"2206","910.1"
"2207","910.1, 910.1"
"2215","0.182, 0.911, 0.913, 158.6, 158.8, 604.2, 910.1"
"2216","0.182, 0.911, 0.913, 158.4, 158.6, 158.8, 411.1, 604.1, 604.2, 910.1"
"2217","0.182, 0.911, 0.913, 158.4, 158.6, 158.8, 503.3, 604.1, 604.2"
"2218","0.182, 0.911, 0.913, 158.4, 158.6, 158.8, 503.3, 604.1, 604.2"
"2219","0.182, 0.911, 0.913, 158.4, 158.6, 158.8, 503.3, 604.1, 604.2"
"2220","0.182, 0.911, 0.913, 158.4, 158.6, 158.8, 604.1, 604.2"
"2221","0.911, 0.913, 158.4, 158.6, 158.8, 604.1, 604.2"
"2222","0.911, 0.913, 158.4, 158.6, 158.8, 604.2"
"2223","0.182, 0.911, 0.913, 158.4, 158.6, 158.8, 604.2"
"2224","0.182, 0.911, 0.913, 158.4, 158.6, 158.8, 503.3, 604.2"
"2225","0.182, 0.911, 0.913, 158.4, 158.6, 158.8, 503.3, 604.2"
"2226","0.182, 0.604, 0.911, 0.913, 158.4, 158.6, 158.8, 503.3, 604.2"
"2227","0.182, 0.604, 0.911, 0.913, 158.4, 158.6, 158.8, 503.3, 604.2"
"2228","0.182, 604.2, 910.1"
"2229","0.182, 503.3, 604.2, 910.1"
"2230","0.182, 604.2, 910.1"
"2231","0.182, 503.3, 604.1, 604.2, 910.1"
"2232","0.182, 503.3, 604.1, 604.2, 910.1"
"2235","0.087, 322.1, 336.1, 823.2"
"2236","0.025, 0.035, 0.087, 0.090, 0.182, 0.503, 0.604, 0.818, 0.841, 0.844, 0.845, 086.1, 0.878, 090.1, 0.910, 0.910, 0.911, 0.913, 0.918, 099.1, 100.6, 124.6, 157.1, 158.1, 158.6, 158.8, 2210, 2211, 2309, 2310, 304.1, 376.3, 503.3, 604.1, 604.2, 604.3, 818.1, 844.1, 844.2, 845.2, 910.1"
"2237","0.182, 0.911, 0.913, 158.6, 158.8, 503.3, 604.2, 910.1"
"2238","0.911, 0.913, 158.6, 503.3, 604.2, 910.1"
"2239","0.089, 0.159, 0.317, 0.341, 0.346, 0.347, 0.850, 0.910, 099.1, 300.1, 304.1, 322.1, 336.1, 336.2, 367.8, 376.2, 379.1, 382.1, 383.1, 411.1, 850.1, 942.1"
"2240","0.156, 0.420, 0.946, 0.953, 0.962, 156.6, 156.7, 156.8, 162.2, 167.1, 305.4, 305.6, 306.1, 306.2, 382.1, 411.1"
"2241","0.087, 0.092, 0.172, 0.175, 0.176, 0.177, 0.341, 0.349, 035.1, 0.373, 0.391, 0.392, 0.809, 0.810, 0.811, 0.816, 0.818, 0.819, 0.821, 0.822, 0.823, 0.825, 0.834, 0.835, 084.1, 0.851, 0.853, 086.1, 0.876, 0.878, 0.882, 0.884, 172.7, 173.1, 306.5, 373.2, 384.1, 386.1, 389.1, 391.3, 391.4, 392.2, 396.2, 396.3, 396.4, 811.1, 813.2, 823.1, 823.2, 825.1, 844.3, 845.2, 870.1, 870.7, 870.9, 871.3, 874.4"
"2242","0.156, 0.420, 0.946, 0.953, 0.962, 156.6, 156.7, 156.8, 162.2, 167.1, 305.4, 305.6, 306.1, 306.2, 382.1, 411.1"
"2243","0.420, 0.910, 0.946, 0.953, 0.962, 099.1, 304.1, 305.4, 305.6, 306.1, 306.2, 322.1, 336.1, 336.2, 379.1, 382.1, 383.1, 942.1"
"2244","0.156, 0.420, 0.946, 0.953, 0.962, 156.6, 156.7, 156.8, 162.2, 167.1, 305.4, 305.6, 306.1, 306.2, 382.1, 411.1"
"2245","0.156, 0.420, 0.946, 0.953, 0.962, 156.6, 156.7, 156.8, 162.2, 167.1, 305.4, 305.6, 306.1, 306.2, 382.1, 411.1"
